what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1655790540631
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1655790540631
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1655790540631
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1655790540631
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1655790540631
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1655790540631
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1655790540631
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1655790540631
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1655790540631
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1655790540631
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1655790540631
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1655790540631
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1655790540631
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1655790540631
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1655790540631
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1655790540631
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1655790540631
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1655790540631
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1655790540631
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1655790540631
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1655790540631
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1655790540631
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1655790540631
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1655790540631
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1655790540631
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1655790540631
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1655790540631
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1655790540631
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1655790540631
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1655790540631
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1655790540631
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1655790540631
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1655790540631
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1655790540631
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1655790540631
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1655790540631
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1655790540631
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1655790540631
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1655790540631
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1655790540631
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1655790540631
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1655790540631
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1655790540631
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1655790540631
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1655790540631
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1655790540631
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1655790540631
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1655790540631
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1655790540631
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1655790540631
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1655790540631
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1655790540631
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1655790540631
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1655790540631
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1655790540631
os,sysinfo,,,"win32",1655790540638
arch,sysinfo,,,"x86",1655790540638
ws,sysinfo,,,"win32",1655790540638
locale,sysinfo,,,"en_US",1655790540639
processors,sysinfo,,,"8",1655790540639
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1655790540639
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1655790540639
java.specification.name,sysinfo,,,"Java Platform API Specification",1655790540639
java.specification.vendor,sysinfo,,,"Oracle Corporation",1655790540639
java.specification.version,sysinfo,,,"1.7",1655790540639
java.vendor,sysinfo,,,"Oracle Corporation",1655790540639
java.version,sysinfo,,,"1.7.0_02",1655790540639
java.vm.info,sysinfo,,,"mixed mode, sharing",1655790540639
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1655790540639
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1655790540639
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1655790540639
java.vm.specification.version,sysinfo,,,"1.7",1655790540639
java.vm.vendor,sysinfo,,,"Oracle Corporation",1655790540639
java.vm.version,sysinfo,,,"22.0-b10",1655790540639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1655790544777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1655790544791
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1655790544810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790553126
started,bundle,com.sysdeo.eclipse.tomcat,3.3.0,"com.sysdeo.eclipse.tomcat",1655790558610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790574119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1655790574132
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1655790576930
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1655790576946
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1655790577310
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1655790577327
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1655790577352
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1655790577501
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1655790578754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790579846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790583996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790584928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790585854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790588744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790753589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790755915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790758765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1655790761764
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1655790766091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790767328
error,log,,,"/icons/newjprj_wiz.gif",1655790773568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655790774608
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1655790780373
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1655790780638
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1655790780638
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1655790781248
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1655790781263
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1655790781263
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1655790781263
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1655790781295
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1655790781310
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1655790781310
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1655790781310
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1655790781326
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1655790781326
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1655790781341
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1655790781357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790781654
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1655790781701
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1655790781701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790782013
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1655790782544
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1655790782560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790783685
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1655790784872
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1655790784872
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1655790784872
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655790785029
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1655790785294
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1655790786388
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1655790786528
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1655790786544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1655790787169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790790950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790799136
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655790799183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790800558
error,log,,,"/icons/newjprj_wiz.gif",1655790802620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655790807276
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1655790811440
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1655790811440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790820697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790820759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790820931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1655790820947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1655790829429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1655790829429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790833366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790867790
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655790868765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790870311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790870893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790872061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790872718
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1655790876654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655790883746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791064500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791066141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791627859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791630094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791638656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791639156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791687776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791688808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791703399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655791713635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792258105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792262485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792270661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792274366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792276741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792278131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792279584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792282053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792315261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792318116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792393351
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1655792394258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792398641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792410215
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655792411444
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1655792412605
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1655792417643
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1655792417659
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1655792420237
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1655792420346
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1655792420393
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1655792420393
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1655792420503
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1655792429454
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1655792429454
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1655792429485
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1655792429485
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1655792429563
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1655792429579
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1655792429688
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1655792429688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792431922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792433453
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1655792433453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1655792433453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792438437
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1655792439765
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1655792439811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792440952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792441014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792441030
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1655792441046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1655792441046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792443139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792454107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792455481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792459527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792462230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792482914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792486554
error,log,,,"/icons/newjprj_wiz.gif",1655792488538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655792489616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792492507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792492679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655792492835
